Level	Reference	Former Reference (Dept)	Former Reference (PRO)	Title	Description	Covering Dates	Physical Description	Note	Separated Material	Related Material	Closure Status	Closure Type	Closure Code	Record Opening Date	ID
>>>>>>>	WO 161/100/67/171				Devlin, R T; 2534Coldstream Guards-Report not printed6351Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7336951
>>>>>>>	WO 161/100/67/172				Moult, J G; 25341st Bedfordshire Regiment-Report not printed10112Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7336952
>>>>>>>	WO 161/100/67/173				Manton, E; 2534Scots Guards-Report not printed7219Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7336953
>>>>>>>	WO 161/100/67/174				Stone, W M; 25347th Inniskilling Fusiliers-Report not printed41646Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7336954
>>>>>>>	WO 161/100/67/175				Smithson, A; 25342/6th Duke of Wellingtons Regiment-Report not printed267258Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7336955
>>>>>>>	WO 161/100/67/176				Bland, M; 25342nd King's Royal Regiment-Report not printed12993Rank: Rifleman;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7336956
>>>>>>>	WO 161/100/67/177				Harris, J; 25346th Royal Warwickshire Regiment-Report nor printed4630Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7336957
>>>>>>>	WO 161/100/67/178				Martin, C; 253410th Lincolnshire Regiment-Report not printed1683Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7336958
>>>>>>>	WO 161/100/67/179				Toon, W; 253416th King's Royal Regiment-Report not printed7964Rank: Rifleman;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7336959
>>>>>>>	WO 161/100/67/180				Tree, A; 253411th Suffolk Regiment-Report not printed8938	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7336960
>>>>>>>	WO 161/100/67/181				Roston, H; 25341st East Lancashire Regiment-Report not printedT9631Rank: Lance Sergeant;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7336961
>>>>>>>	WO 161/100/68				The reports given by the following men are not printed in these records. Their names are listed on page 2535: � Winfield, A, 51st Australian Imperial Force. * Brumby, B, 10th East Yorkshire. * Wilson, R J, Australian Imperial Force. * Crick, F A, 7th Border Regiment. * Noakes, A, 2/4th Royal Berkshire. * Slater, G, 16th Northumberland Fusiliers. * Nicol, C D, 8th Rifle Brigade. * Mills, L, 2/5th Duke of Wellingtons. * Meadows, J, 1st Wiltshire Regiment. * McMillan, J, 19th Australian Imperial Force. * McCormick, E A, 16th Rifle Brigade. * McKenzie, D, 5th Scottish Rifles. * Parker, E, 2/4th Gloucesters. * Pearce, W, 2/7th Sherwood Foresters. * Smith, R B, 48th Australian Imperial Force. * Willman, J E, 2nd Royal Marine Light Infantry. * Barry, L, 1st Australian Engineers. * Emnerson, G E, 29th Canadians. * Thompson, J G, 22nd Australian Imperial Force. * Crago, A, 13th Australian Imperial Force. * Clarke, C J, 1/5th Gloucesters. * Lawson, J R, 6th Cameron Highlanders. * Elson, A, 1st East Surreys. * Hart, T, Royal Irish Rifles. * Burton, C D, Australian Imperial Force. * Archer, W, 16th Yorks Regiment. * Gillingham, W, 30th Australian Imperial Force. * Goodall, A J, 2nd Royal West Surreys. * Gosewinckel, L, 5th Australian Imperial Force. * Gradwell, M, 7th Royal Warwicks. * Grant, A, 8th East Surreys. * Betts, W, 2/5th Lincolns. * Hutchison, W H, 2/3rd South Midland Field Ambulance, Royal Army Medical Corps. * Findlay, R, Household Battalion. * Evans, A J M, 13th East Yorks. * Tucker, W, 8th Royal West Kents. * Taylor, H H, 11th Rifle Brigade. * Simmons, H, 2nd Royal Sussex. * Story, B P, Royal Canadian Regiment. * Stevens, F G, 1st West Surreys. * Simmons, A C, 1st Royal Marines. * Scanlon, G S, 5th Canadian Mounted Rifles. * Smith, G R, 1st Northants. * Staddon, E G, 10th Essex. * Stark, F R, 1st Devonshire. * Swab, G, 22nd London, attached Royal Irish Regiment. * Thomas, G R, 48th Australian Imperial Force. * Abbott, A J, 4th Australian Imperial Force. * Eynstrone, V, 2/4th Royal Berks. * Hamilton, A M, 87th Canadians. * Lee, F G, 15th Australian Imperial Force. * Pippett, W, 10th King's Royal Rifles. * Mortley, H, 16th King's Royal Rifles. * Mumby, W P, 1st North Staffords. * Ibbotson, W H, 2nd Borderers. * Weston, H, Royal Warwickshire. * Durston, W C, 11th Essex Regiment. * Entwhistle, R, Lancashire Fusiliers. * Evans, E, 17th Middlesex. * Robinson, J H, 28/144, 13th Northumberland Fusiliers. * Belton, H, 2/5th Lincolnshire. * Potter, J, 8th King's Royal Rifles. * McCafferty, H, 2nd Royal Irish Rifles. * Cato, R N, 22nd Australian Imperial Force. * Mitchell, G, 2nd Royal Scots. * Clarke, A, 10th Rifle Brigade. * Elias, H R, 12th Suffolks.	1917 Dec-1919 Feb	 				Open Document, Open Description	Closed for 	75		C9215933
>>>>>>>	WO 161/100/68/182				Winfield, A; 253551st Australian Imperial Force-Report not printed2852Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7336962
>>>>>>>	WO 161/100/68/183				Brumby, B; 253510th East Yorkshire Regiment-Report not printed691Rank: Sergeant;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7336963
>>>>>>>	WO 161/100/68/184				Wilson, R J; 2535Australian Imperial Force-Report not printed5205Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7336964
>>>>>>>	WO 161/100/68/185				Crick, F A; 25357th Border Regiment-Report not printed27518Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7336965
>>>>>>>	WO 161/100/68/186				Noakes, A; 25352/4th Royal Berkshire Regiment-Report not printed220239Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7336966
>>>>>>>	WO 161/100/68/187				Slater, G; 253516th Northumberland Fusiliers-Report not printed1397Rank: Sergeant;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7336967
>>>>>>>	WO 161/100/68/188				Nicol, C D; 25358th Rifle Brigade-Report not printedRank: Rifleman;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7336968
>>>>>>>	WO 161/100/68/189				Mills, L; 25352/5th Duke of Wellingtons Regiment-Report not printed240108Rank: Drummer;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7336969
>>>>>>>	WO 161/100/68/190				Meadows, J; 25351st Wiltshire Regiment-Report not printed29554Rank: Lance Corporal;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7336970
>>>>>>>	WO 161/100/68/191				McMillan, J; 253519th Australian Imperial Force-Report not printed1736	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7336971
>>>>>>>	WO 161/100/68/192				McCormick, E A; 253516th Rifle Brigade-Report not issued1201Rank: Acting Sergeant;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7336972
>>>>>>>	WO 161/100/68/193				McKenzie, D; 25355th Scottish Rifles-Report not issued832Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7336973
>>>>>>>	WO 161/100/68/194				Parker, E; 25352/4th Gloucestershire Regiment-Report not issued832Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7336974
>>>>>>>	WO 161/100/68/195				Pearce, W; 25352/7th Sherwood Foresters-Report not printed6963Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7336975
>>>>>>>	WO 161/100/68/196				Smith, R B; 253548th Australian Imperial Force-Report not printed2932Rank: Corporal;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7336976
>>>>>>>	WO 161/100/68/197				Willman, J E; 25352nd Royal Marine Light Infantry-Report not printed1310Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7336977
>>>>>>>	WO 161/100/68/198				Barry, L; 25351st Australian Army-Report not printed2378Rank: Sapper;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7336978
>>>>>>>	WO 161/100/68/199				Emnerson, G E; 253529th Canadian Army-Report not printed76095Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7336979
>>>>>>>	WO 161/100/68/200				Thompson, J G; 253522nd Australian Imperial Force-Report not printed5097Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7336980
>>>>>>>	WO 161/100/68/201				Crago, A; 253513th Australian Imperial Force-Report not printed45/2303Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7336981
>>>>>>>	WO 161/100/68/202				Clarke, C J; 25351/5th Gloucestershire Regiment-Report not printed240371Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7336982
>>>>>>>	WO 161/100/68/203				Lawson, J R; 25356th Cameron Highlanders-Report not printed21526Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7336983
>>>>>>>	WO 161/100/68/204				Elson, A; 25351st East Surrey Regiment-Report not printed10571Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7336984
>>>>>>>	WO 161/100/68/205				Hart, T; 2535Royal Irish Rifles-Report not printed9467Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7336985
>>>>>>>	WO 161/100/68/206				Burton, C D; 2535Australian Imperial Force-Report not printed2383Rank: Sergeant;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7336986
>>>>>>>	WO 161/100/68/207				Archer, W; 253516th Yorkshire Regiment-Report not printed25832Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7336987
>>>>>>>	WO 161/100/68/208				Gillingham, W; 253530th Australian Imperial Force-Report not printed1553Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7336988
>>>>>>>	WO 161/100/68/209				Goodall, A J; 25352nd Royal West Surrey Regiment-Report not printed10877Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7336989
>>>>>>>	WO 161/100/68/210				Gosewinckel, L; 25355th Australian Imperial Force-Report not printed6265Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7336990
>>>>>>>	WO 161/100/68/211				Gradwell, M; 25357th Royal Warwickshire Regiment-Report not printed5517Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7336991
>>>>>>>	WO 161/100/68/212				Grant, A; 25358th East Surrey Regiment-Report not printed24414Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7336992
>>>>>>>	WO 161/100/68/213				Betts, W; 25352/5th Lincolnshire Regiment-Report not printed241375Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7336993
>>>>>>>	WO 161/100/68/214				Hutchison, W H; 25352/3rd South Midland Field Ambulance Royal Army Medical Corps-Report not printed439415Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7336994
>>>>>>>	WO 161/100/68/215				Findlay, R; 2535Household Brigade-Report not printed1946Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7336995
>>>>>>>	WO 161/100/68/216				Evans, A J M; 253513th East Yorkshire Regiment-Report not printed1200Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7336996
>>>>>>>	WO 161/100/68/217				Tucker, W; 25358th Royal West Kent Regiment-Report not printed4318Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7336997
>>>>>>>	WO 161/100/68/218				Taylor, H H; 253511th Rifle Brigade-Report not printed5696Rank: Sergeant;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7336998
>>>>>>>	WO 161/100/68/219				Simmons, H; 25352nd Royal Sussex Regiment-Report not printed4778	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7336999
>>>>>>>	WO 161/100/68/220				Story, B P; 2535Royal Canadian Regiment-Report not printed4555827Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7337000
>>>>>>>	WO 161/100/68/221				Stevens, F G; 25351st West Surrey Regiment-Report not printed11289Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7337001
>>>>>>>	WO 161/100/68/222				Simmons, A C; 25351st Royal Marines-Report not printed19765Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7337002
>>>>>>>	WO 161/100/68/223				Scanlon, G S; 25355th Canadian Mounted Rifles-Report not printed602313Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7337003
>>>>>>>	WO 161/100/68/224				Smith, G R; 25351st Northamptonshire Regiment-Report not printed28181Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7337004
>>>>>>>	WO 161/100/68/225				Staddon, E G; 253510th Essex Regiment-Report not printed35093Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7337005
>>>>>>>	WO 161/100/68/226				Stark, F R; 25351st Devonshire Regiment-Report not issued38078Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7337006
>>>>>>>	WO 161/100/68/227				Swab, G; 253522nd London attached Royal Irish Regiment-Report not printed44014Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7337007
>>>>>>>	WO 161/100/68/228				Thomas, G R; 253548th Australian Imperial Force-Report not printed2500Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7337008
>>>>>>>	WO 161/100/68/229				Abbott, A J; 25354th Australian Imperial Force-Report not printed2759Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7337009
>>>>>>>	WO 161/100/68/230				Eynstrone, V; 25352/4th Royal Berkshire Regiment-Report not printed2186Rank: Sergeant;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7337010
>>>>>>>	WO 161/100/68/231				Hamilton, A M; 253587th Canadian Army-Report not printed793632Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7337011
>>>>>>>	WO 161/100/68/232				Lee, F G; 253515th Australian Imperial Force-Report not printed3609Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7337012
>>>>>>>	WO 161/100/68/233				Pippett, W; 253510th King's Royal Rifles-Report not printed201713Rank: Rifleman;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7337013
>>>>>>>	WO 161/100/68/234				Mortley, H; 253516th King's Royal Rifles-Report not printed35621	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7337014
>>>>>>>	WO 161/100/68/235				Mumby, W P; 25351st North Staffordshire Regiment-Report not printed20786Rank: Private;	01 January 1914 - 31 December 1918	 				Open Document, Open Description	Closed for 	75		D7337015
